transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,total_amount,discount_applied,status,payment_method,shipping_cost,calculated_amount,amount_difference
T050821,C00243,P0124,2023-11-20 10:52:58,1,11.06,11.06,0,completed,google_pay,6.36,11.06,0.0
T083379,C07970,P0889,2023-11-20 11:03:56,7,31.53,220.71,50,completed,paypal,0.0,220.71,0.0
T027718,C06773,P0271,2023-11-20 11:30:25,1,34.52,34.52,0,completed,debit_card,4.01,34.52,0.0
T013948,C03587,P0188,2023-11-20 12:01:24,1,20.08,20.08,0,completed,credit_card,9.79,20.08,0.0
T087072,C08550,P0269,2023-11-20 12:05:39,1,27.11,27.11,20,completed,credit_card,8.57,27.11,0.0
T026236,C00390,P0023,2023-11-20 12:23:22,1,23.9,23.9,40,completed,paypal,9.41,23.9,0.0
T076875,C05500,P0876,2023-11-20 12:32:05,1,17.92,17.92,0,completed,paypal,7.12,17.92,0.0
T051642,C05680,P0314,2023-11-20 12:35:09,2,27.22,54.45,10,completed,credit_card,0.0,54.44,0.010000000000005116
T095356,C09227,P0482,2023-11-20 12:39:34,1,185.33,185.33,0,completed,credit_card,0.0,185.33,0.0
T118667,C09150,P0662,2023-11-20 12:42:15,1,45.16,45.16,0,completed,google_pay,6.77,45.16,0.0
T038953,C03602,P0029,2023-11-20 12:45:33,1,116.15,116.15,40,completed,paypal,0.0,116.15,0.0
T100838,C02437,P0682,2023-11-20 12:54:06,1,42.37,42.37,5,completed,credit_card,7.37,42.37,0.0
T082626,C00684,P0906,2023-11-20 13:11:50,2,520.45,1040.9,0,completed,debit_card,0.0,1040.9,0.0
T102751,C03756,P0821,2023-11-20 13:45:41,1,12.34,12.34,10,completed,credit_card,5.1,12.34,0.0
T078319,C01500,P0865,2023-11-20 13:52:29,2,11.46,22.92,0,completed,credit_card,8.02,22.92,0.0
T048363,C04725,P0538,2023-11-20 14:02:50,1,10.66,10.66,50,completed,paypal,9.94,10.66,0.0
T056070,C05156,P0349,2023-11-20 14:26:25,1,10.08,10.08,0,completed,credit_card,8.05,10.08,0.0
T084159,C09583,P0306,2023-11-20 15:35:58,1,69.94,69.94,0,completed,bank_transfer,0.0,69.94,0.0
T118966,C06692,P0471,2023-11-20 15:52:25,1,42.43,42.43,0,completed,debit_card,4.73,42.43,0.0
T035476,C00365,P0763,2023-11-20 15:57:13,1,34.05,34.05,0,completed,credit_card,6.18,34.05,0.0
T099646,C09282,P0284,2023-11-20 16:00:35,1,34.33,34.33,20,completed,debit_card,6.39,34.33,0.0
T017282,C09385,P0639,2023-11-20 16:24:38,3,109.48,328.44,0,completed,debit_card,0.0,328.44,0.0
T031448,C06358,P0006,2023-11-20 16:26:54,3,43.06,129.18,0,completed,credit_card,0.0,129.18,0.0
T067008,C07752,P0571,2023-11-20 16:36:02,1,15.11,15.11,0,completed,paypal,4.79,15.11,0.0
T088148,C07636,P0721,2023-11-20 16:46:00,1,21.46,21.46,50,completed,google_pay,6.06,21.46,0.0
T109796,C09124,P0848,2023-11-20 16:54:23,3,8.96,26.9,50,completed,debit_card,6.42,26.880000000000003,0.01999999999999602
T010917,C08468,P0450,2023-11-20 17:15:40,1,166.55,166.55,0,completed,debit_card,0.0,166.55,0.0
T077865,C02642,P0660,2023-11-20 17:54:21,1,117.86,117.86,0,completed,debit_card,0.0,117.86,0.0
T092741,C09485,P0882,2023-11-20 17:55:14,2,17.34,34.68,0,completed,credit_card,9.08,34.68,0.0
T017767,C04282,P0227,2023-11-20 18:05:59,2,60.95,121.9,0,completed,debit_card,0.0,121.9,0.0
T009181,C04324,P0655,2023-11-20 18:39:02,1,31.87,31.87,0,completed,debit_card,6.91,31.87,0.0
T101642,C07685,P0306,2023-11-20 18:39:03,1,69.94,69.94,0,completed,google_pay,0.0,69.94,0.0
T069587,C06157,P0655,2023-11-20 18:52:32,1,31.87,31.87,0,completed,google_pay,6.85,31.87,0.0
T070417,C09989,P0539,2023-11-20 19:28:58,1,64.98,64.98,0,completed,apple_pay,0.0,64.98,0.0
T042763,C09380,P0721,2023-11-20 19:39:19,1,21.46,21.46,50,completed,apple_pay,8.44,21.46,0.0
T044678,C01679,P0705,2023-11-20 19:55:07,1,38.46,38.46,20,completed,paypal,4.54,38.46,0.0
T023705,C08993,P0913,2023-11-20 19:56:51,1,64.44,64.44,25,completed,debit_card,0.0,64.44,0.0
T059143,C08323,P0541,2023-11-20 19:58:56,1,11.1,11.1,30,completed,apple_pay,9.82,11.1,0.0
T005351,C00185,P0927,2023-11-20 20:03:23,1,27.17,27.17,50,completed,bank_transfer,5.93,27.17,0.0
T070077,C03240,P0953,2023-11-20 20:11:59,1,46.82,46.82,15,completed,debit_card,7.16,46.82,0.0
T050973,C07848,P0575,2023-11-20 20:44:08,1,20.99,20.99,0,completed,credit_card,9.84,20.99,0.0
T068437,C09028,P0642,2023-11-20 21:24:58,1,83.25,83.25,0,completed,debit_card,0.0,83.25,0.0
T015377,C05178,P0154,2023-11-20 21:49:07,1,76.48,76.48,0,completed,credit_card,0.0,76.48,0.0
T096669,C07911,P0762,2023-11-20 22:22:18,2,19.29,38.58,0,completed,debit_card,9.54,38.58,0.0
T102338,C08059,P0001,2023-11-20 22:35:43,1,48.02,48.02,10,completed,debit_card,4.2,48.02,0.0
T014705,C09619,P0544,2023-11-20 22:35:48,5,40.89,204.45,0,completed,credit_card,0.0,204.45,0.0
T008813,C02460,P0003,2023-11-20 22:37:00,1,179.9,179.9,0,completed,debit_card,0.0,179.9,0.0
T085013,C00091,P0952,2023-11-20 22:58:50,4,31.89,127.56,0,completed,paypal,0.0,127.56,0.0
T079468,C00475,P0618,2023-11-20 23:03:04,3,81.51,244.53,0,completed,debit_card,0.0,244.53000000000003,-2.842170943040401e-14
T003309,C06110,P0105,2023-11-20 23:15:30,1,20.33,20.33,0,completed,credit_card,4.33,20.33,0.0
T117147,C07812,P0857,2023-11-20 23:22:47,4,13.24,52.96,0,completed,apple_pay,0.0,52.96,0.0
T089190,C04070,P0534,2023-11-21 00:06:40,1,10.83,10.83,10,completed,debit_card,7.46,10.83,0.0
T011775,C05278,P0643,2023-11-21 00:21:07,6,13.51,81.06,30,completed,credit_card,0.0,81.06,0.0
T095146,C07689,P0601,2023-11-21 00:46:33,1,33.55,33.55,50,completed,google_pay,4.7,33.55,0.0
T061906,C00366,P0215,2023-11-21 00:51:26,6,91.39,548.34,0,completed,debit_card,0.0,548.34,0.0
T072245,C06116,P0450,2023-11-21 01:01:43,1,166.55,166.55,0,completed,paypal,0.0,166.55,0.0
T057489,C01985,P0521,2023-11-21 01:03:13,2,29.83,59.66,0,completed,credit_card,0.0,59.66,0.0
T012407,C01863,P0809,2023-11-21 02:05:48,5,198.87,994.35,0,completed,apple_pay,0.0,994.35,0.0
T082154,C08273,P0043,2023-11-21 02:08:41,1,21.4,21.4,0,completed,credit_card,5.57,21.4,0.0
T119200,C00426,P0691,2023-11-21 02:14:27,1,23.3,23.3,0,completed,google_pay,6.11,23.3,0.0
T067747,C05023,P0732,2023-11-21 02:16:02,1,17.24,17.24,0,completed,google_pay,9.35,17.24,0.0
T022106,C03255,P0803,2023-11-21 02:43:39,1,14.49,14.49,0,completed,credit_card,7.55,14.49,0.0
T021938,C00853,P0675,2023-11-21 03:01:26,1,15.5,15.5,0,completed,paypal,5.88,15.5,0.0
T106793,C03844,P0370,2023-11-21 04:00:23,1,58.76,58.76,0,completed,credit_card,0.0,58.76,0.0
T058682,C09161,P0832,2023-11-21 04:34:01,1,39.46,39.46,0,completed,paypal,7.44,39.46,0.0
T107170,C01758,P0649,2023-11-21 04:34:21,1,22.78,22.78,0,completed,debit_card,9.28,22.78,0.0
T042014,C03449,P0543,2023-11-21 04:38:06,1,18.96,18.96,0,completed,paypal,7.28,18.96,0.0
T029053,C01495,P0852,2023-11-21 04:55:12,2,29.25,58.5,0,completed,credit_card,0.0,58.5,0.0
T029655,C03031,P0317,2023-11-21 05:04:06,4,84.74,338.96,0,completed,apple_pay,0.0,338.96,0.0
T098555,C01639,P0288,2023-11-21 05:18:57,1,92.7,92.7,0,completed,debit_card,0.0,92.7,0.0
T028751,C01540,P0920,2023-11-21 05:52:13,1,16.47,16.47,0,completed,credit_card,4.09,16.47,0.0
T056846,C02733,P0254,2023-11-21 07:00:36,1,55.16,55.16,0,completed,paypal,0.0,55.16,0.0
T065232,C05303,P0460,2023-11-21 07:01:09,3,39.22,117.67,40,completed,bank_transfer,0.0,117.66,0.010000000000005116
T082974,C05172,P0850,2023-11-21 07:13:22,1,23.68,23.68,5,completed,google_pay,8.12,23.68,0.0
T035609,C00225,P0026,2023-11-21 08:00:10,1,17.85,17.85,25,completed,credit_card,5.8,17.85,0.0
T056324,C09434,P0736,2023-11-21 08:44:19,2,19.87,39.74,0,completed,credit_card,4.98,39.74,0.0
T000092,C01734,P0819,2023-11-21 08:48:38,3,43.98,131.95,20,completed,paypal,0.0,131.94,0.009999999999990905
T068740,C04247,P0611,2023-11-21 09:40:24,1,9.77,9.77,0,completed,apple_pay,7.52,9.77,0.0
T034115,C09152,P0229,2023-11-21 10:12:36,5,14.12,70.6,20,completed,paypal,0.0,70.6,0.0
T026864,C09066,P0584,2023-11-21 10:13:10,1,7.67,7.67,25,completed,credit_card,4.07,7.67,0.0
T036969,C05295,P0632,2023-11-21 10:31:46,1,69.38,69.38,0,completed,debit_card,0.0,69.38,0.0
T103359,C03304,P0675,2023-11-21 11:07:58,2,15.5,31.0,0,completed,debit_card,8.56,31.0,0.0
T040078,C04037,P0283,2023-11-21 11:08:23,1,31.72,31.72,10,completed,debit_card,7.69,31.72,0.0
T026464,C05670,P0739,2023-11-21 11:20:38,1,6.33,6.33,50,completed,credit_card,7.5,6.33,0.0
T068723,C04415,P0995,2023-11-21 11:32:01,1,33.3,33.3,25,completed,credit_card,5.53,33.3,0.0
T015658,C03888,P0417,2023-11-21 11:34:55,1,30.97,30.97,0,completed,credit_card,4.17,30.97,0.0
T069890,C01032,P0740,2023-11-21 11:39:48,1,49.7,49.7,0,completed,debit_card,4.29,49.7,0.0
T024731,C07331,P0305,2023-11-21 11:53:20,1,10.56,10.56,0,completed,bank_transfer,7.2,10.56,0.0
T111290,C01074,P0280,2023-11-21 12:00:48,1,23.11,23.11,0,completed,credit_card,9.57,23.11,0.0
T031427,C06114,P0583,2023-11-21 12:10:56,1,90.3,90.3,0,completed,credit_card,0.0,90.3,0.0
T096672,C01625,P0990,2023-11-21 12:23:08,1,53.0,53.0,0,completed,credit_card,0.0,53.0,0.0
T007363,C01888,P0448,2023-11-21 12:36:57,3,20.13,60.39,0,completed,credit_card,0.0,60.39,0.0
T067941,C01281,P0655,2023-11-21 13:16:30,1,31.87,31.87,0,completed,debit_card,7.44,31.87,0.0
T039526,C01488,P0324,2023-11-21 13:18:18,1,51.1,51.1,30,completed,credit_card,0.0,51.1,0.0
T044108,C08629,P0548,2023-11-21 13:23:49,1,51.28,51.28,0,completed,debit_card,0.0,51.28,0.0
T116769,C03382,P0656,2023-11-21 13:31:08,1,27.36,27.36,0,completed,credit_card,4.33,27.36,0.0
T030475,C08589,P0308,2023-11-21 13:44:44,1,35.87,35.87,0,completed,google_pay,9.57,35.87,0.0
T114198,C09276,P0759,2023-11-21 13:45:53,4,44.66,178.63,10,completed,debit_card,0.0,178.64,-0.009999999999990905
T072531,C07920,P0809,2023-11-21 14:09:15,4,198.87,795.48,0,completed,debit_card,0.0,795.48,0.0
T094738,C00522,P0900,2023-11-21 14:36:30,2,85.41,170.83,30,completed,debit_card,0.0,170.82,0.010000000000019327
T039650,C09697,P0677,2023-11-21 14:44:08,1,26.52,26.52,0,completed,credit_card,4.03,26.52,0.0
T028040,C04698,P0862,2023-11-21 15:20:01,1,83.33,83.33,5,completed,google_pay,0.0,83.33,0.0
T102366,C02082,P0759,2023-11-21 15:23:46,2,44.66,89.32,10,completed,debit_card,0.0,89.32,0.0
T000211,C03565,P0951,2023-11-21 15:34:01,1,19.73,19.73,25,completed,debit_card,9.95,19.73,0.0
T079024,C00092,P0631,2023-11-21 15:42:06,1,53.18,53.18,0,completed,paypal,0.0,53.18,0.0
T016573,C08323,P0776,2023-11-21 16:02:12,1,29.44,29.44,0,completed,debit_card,8.89,29.44,0.0
T095652,C03233,P0645,2023-11-21 16:50:08,3,13.1,39.29,20,completed,paypal,9.52,39.3,-0.00999999999999801
T056192,C06388,P0043,2023-11-21 17:04:26,1,21.4,21.4,0,completed,credit_card,9.56,21.4,0.0
T011327,C03243,P0737,2023-11-21 17:09:12,1,96.12,96.12,20,completed,google_pay,0.0,96.12,0.0
T108133,C03145,P0501,2023-11-21 17:14:45,1,5.7,5.7,15,completed,debit_card,7.88,5.7,0.0
T013742,C05269,P0247,2023-11-21 17:25:49,1,25.77,25.77,0,completed,debit_card,6.72,25.77,0.0
T045984,C04298,P0882,2023-11-21 17:26:10,5,17.34,86.7,0,completed,debit_card,0.0,86.7,0.0
T032488,C07038,P0955,2023-11-21 17:31:22,3,35.84,107.52,50,completed,debit_card,0.0,107.52000000000001,-1.4210854715202004e-14
T045508,C03408,P0493,2023-11-21 17:57:20,1,60.63,60.63,0,completed,paypal,0.0,60.63,0.0
T087220,C04512,P0381,2023-11-21 18:05:18,3,70.8,212.4,0,completed,debit_card,0.0,212.39999999999998,2.842170943040401e-14
T101007,C09633,P0631,2023-11-21 18:06:49,1,53.18,53.18,0,completed,paypal,0.0,53.18,0.0
T023392,C05383,P0302,2023-11-21 18:44:02,1,34.82,34.82,0,completed,credit_card,9.73,34.82,0.0
T001144,C06160,P0567,2023-11-21 18:50:15,5,45.86,229.3,0,completed,paypal,0.0,229.3,0.0
T000555,C09888,P0162,2023-11-21 19:34:22,3,14.51,43.53,0,completed,debit_card,7.37,43.53,0.0
T075238,C05783,P0065,2023-11-21 20:24:57,1,67.75,67.75,0,completed,apple_pay,0.0,67.75,0.0
T088033,C02535,P0541,2023-11-21 20:26:30,1,11.1,11.1,30,completed,paypal,9.36,11.1,0.0
T078230,C06839,P0498,2023-11-21 20:52:07,1,189.77,189.77,0,completed,debit_card,0.0,189.77,0.0
T101039,C06825,P0757,2023-11-21 20:54:38,6,22.45,134.7,0,completed,credit_card,0.0,134.7,0.0
T002402,C07471,P0927,2023-11-21 21:00:05,1,27.17,27.17,50,completed,google_pay,5.04,27.17,0.0
T002981,C07246,P0810,2023-11-21 21:10:25,1,8.87,8.87,25,completed,google_pay,8.4,8.87,0.0
T082879,C05584,P0618,2023-11-21 21:13:45,1,81.51,81.51,0,completed,paypal,0.0,81.51,0.0
T029256,C06926,P0201,2023-11-21 21:29:07,6,37.39,224.34,0,completed,apple_pay,0.0,224.34,0.0
T040775,C02098,P0750,2023-11-21 21:29:15,2,51.38,102.76,0,completed,paypal,0.0,102.76,0.0
T100076,C03312,P0427,2023-11-21 21:54:31,1,6.58,6.58,50,completed,credit_card,6.18,6.58,0.0
T020423,C09425,P0819,2023-11-21 22:04:53,1,43.98,43.98,20,completed,credit_card,8.95,43.98,0.0
T014494,C02405,P0089,2023-11-21 22:29:45,1,68.44,68.44,10,completed,paypal,0.0,68.44,0.0
T056926,C09823,P0476,2023-11-21 23:00:49,1,22.22,22.22,0,completed,credit_card,8.11,22.22,0.0
T016327,C04585,P0005,2023-11-21 23:24:19,2,26.06,52.12,0,completed,google_pay,0.0,52.12,0.0
T036778,C03447,P0929,2023-11-22 00:09:44,1,19.45,19.45,0,completed,credit_card,5.66,19.45,0.0
T117151,C04068,P0883,2023-11-22 00:18:20,1,20.13,20.13,15,completed,credit_card,9.88,20.13,0.0
T094859,C04833,P0820,2023-11-22 00:36:48,1,47.24,47.24,0,completed,paypal,8.64,47.24,0.0
T102765,C06238,P0468,2023-11-22 00:42:46,1,103.12,103.12,0,completed,apple_pay,0.0,103.12,0.0
T025451,C02714,P0000,2023-11-22 01:30:24,2,34.82,69.64,0,completed,apple_pay,0.0,69.64,0.0
T062630,C03785,P0191,2023-11-22 01:31:59,1,4.6,4.6,50,completed,apple_pay,7.15,4.6,0.0
T050804,C05310,P0119,2023-11-22 01:38:31,2,21.18,42.36,0,completed,credit_card,6.03,42.36,0.0
T023722,C06939,P0820,2023-11-22 01:42:32,1,47.24,47.24,0,completed,paypal,5.51,47.24,0.0
T047281,C05226,P0934,2023-11-22 01:54:22,4,26.16,104.64,0,completed,bank_transfer,0.0,104.64,0.0
T002927,C03772,P0628,2023-11-22 02:10:24,1,12.5,12.5,0,completed,apple_pay,9.98,12.5,0.0
T042743,C09189,P0841,2023-11-22 02:20:38,10,17.95,179.5,0,completed,credit_card,0.0,179.5,0.0
T048807,C04416,P0054,2023-11-22 02:21:06,1,27.99,27.99,20,completed,apple_pay,6.04,27.99,0.0
T011123,C01131,P0702,2023-11-22 02:21:15,1,74.59,74.59,0,completed,google_pay,0.0,74.59,0.0
T079333,C08484,P0367,2023-11-22 02:23:27,4,31.58,126.32,0,completed,google_pay,0.0,126.32,0.0
T111182,C08977,P0381,2023-11-22 02:32:54,2,70.8,141.6,0,completed,credit_card,0.0,141.6,0.0
T064271,C06563,P0891,2023-11-22 02:37:31,1,4.81,4.81,50,completed,credit_card,7.99,4.81,0.0
T044439,C01210,P0787,2023-11-22 02:49:32,1,5.87,5.87,15,completed,google_pay,4.91,5.87,0.0
T049175,C08997,P0804,2023-11-22 02:52:39,1,10.01,10.01,0,completed,debit_card,9.43,10.01,0.0
T111507,C06213,P0129,2023-11-22 02:59:26,4,153.69,614.76,0,completed,google_pay,0.0,614.76,0.0
T106344,C09789,P0674,2023-11-22 03:25:36,1,13.81,13.81,15,completed,paypal,5.71,13.81,0.0
T065423,C03296,P0117,2023-11-22 03:33:37,1,59.46,59.46,0,completed,credit_card,0.0,59.46,0.0
T116516,C09159,P0181,2023-11-22 03:54:56,1,4.03,4.03,40,completed,paypal,4.74,4.03,0.0
T099846,C04898,P0248,2023-11-22 03:59:22,1,34.52,34.52,0,completed,bank_transfer,6.88,34.52,0.0
T005703,C09332,P0766,2023-11-22 04:02:38,2,11.14,22.28,0,completed,apple_pay,9.89,22.28,0.0
T057797,C09408,P0734,2023-11-22 04:07:51,5,312.37,1561.85,0,completed,debit_card,0.0,1561.85,0.0
T097398,C01214,P0592,2023-11-22 04:09:30,1,129.37,129.37,0,completed,credit_card,0.0,129.37,0.0
T117853,C03688,P0752,2023-11-22 04:27:28,1,28.37,28.37,0,completed,google_pay,6.29,28.37,0.0
T118968,C03862,P0243,2023-11-22 04:30:14,1,120.62,120.62,0,completed,paypal,0.0,120.62,0.0
T040744,C08800,P0824,2023-11-22 04:36:38,1,86.07,86.07,0,completed,google_pay,0.0,86.07,0.0
T055865,C08012,P0167,2023-11-22 04:45:49,2,18.52,37.05,5,completed,credit_card,4.7,37.04,0.00999999999999801
T094449,C08103,P0281,2023-11-22 05:20:31,11,20.35,223.85,0,completed,debit_card,0.0,223.85000000000002,-2.842170943040401e-14
T050943,C02649,P0046,2023-11-22 05:25:00,1,142.47,142.47,10,completed,google_pay,0.0,142.47,0.0
T035358,C08464,P0890,2023-11-22 05:58:55,2,31.49,62.98,0,completed,apple_pay,0.0,62.98,0.0
T085719,C01924,P0366,2023-11-22 06:33:33,1,17.07,17.07,0,completed,debit_card,8.78,17.07,0.0
T095891,C05007,P0737,2023-11-22 06:40:22,1,96.12,96.12,20,completed,google_pay,0.0,96.12,0.0
T095846,C00995,P0371,2023-11-22 06:47:04,1,154.84,154.84,40,completed,credit_card,0.0,154.84,0.0
T084087,C00574,P0792,2023-11-22 07:24:20,2,10.66,21.32,0,completed,paypal,6.7,21.32,0.0
T027186,C09489,P0468,2023-11-22 07:28:33,2,103.12,206.24,0,completed,apple_pay,0.0,206.24,0.0
T094789,C09990,P0226,2023-11-22 07:31:52,1,47.27,47.27,0,completed,paypal,5.38,47.27,0.0
T073941,C03330,P0232,2023-11-22 07:59:43,2,255.2,510.39,15,completed,credit_card,0.0,510.4,-0.009999999999990905
T118577,C07437,P0281,2023-11-22 08:09:33,1,20.35,20.35,0,completed,apple_pay,8.79,20.35,0.0
T113182,C00715,P0397,2023-11-22 08:41:04,1,4.2,4.2,0,completed,credit_card,6.8,4.2,0.0
T102051,C09427,P0673,2023-11-22 09:28:10,1,50.28,50.28,10,completed,credit_card,0.0,50.28,0.0
T061189,C09210,P0549,2023-11-22 09:30:27,1,317.92,317.92,10,completed,credit_card,0.0,317.92,0.0
T028124,C05246,P0446,2023-11-22 10:06:05,3,125.82,377.46,0,completed,paypal,0.0,377.46,0.0
T036070,C07046,P0019,2023-11-22 10:06:47,1,126.94,126.94,30,completed,debit_card,0.0,126.94,0.0
T045683,C00492,P0404,2023-11-22 10:59:21,2,45.79,91.58,0,completed,apple_pay,0.0,91.58,0.0
T007516,C06022,P0261,2023-11-22 11:16:52,1,106.29,106.29,40,completed,paypal,0.0,106.29,0.0
T000988,C01580,P0977,2023-11-22 11:35:34,1,29.92,29.92,10,completed,debit_card,7.94,29.92,0.0
T005796,C07143,P0301,2023-11-22 11:41:35,1,34.47,34.47,0,completed,google_pay,4.6,34.47,0.0
T095496,C07918,P0007,2023-11-22 11:47:44,2,57.53,115.06,0,completed,debit_card,0.0,115.06,0.0
T007794,C05508,P0980,2023-11-22 11:50:05,1,4.88,4.88,0,completed,credit_card,8.99,4.88,0.0
T084737,C01126,P0884,2023-11-22 12:03:03,1,25.52,25.52,0,completed,paypal,5.52,25.52,0.0
T046896,C05991,P0569,2023-11-22 12:13:30,1,14.18,14.18,0,completed,paypal,4.76,14.18,0.0
T079536,C05070,P0365,2023-11-22 12:38:30,4,32.5,130.0,0,completed,debit_card,0.0,130.0,0.0
T039027,C02610,P0070,2023-11-22 12:46:31,1,59.48,59.48,0,completed,credit_card,0.0,59.48,0.0
T113452,C03560,P0974,2023-11-22 13:44:22,2,137.76,275.52,30,completed,credit_card,0.0,275.52,0.0
T027331,C08599,P0236,2023-11-22 14:15:53,6,32.6,195.6,0,completed,paypal,0.0,195.60000000000002,-2.842170943040401e-14
T046007,C08203,P0431,2023-11-22 14:48:46,1,17.54,17.54,0,completed,debit_card,4.88,17.54,0.0
T107445,C04249,P0205,2023-11-22 15:08:28,1,17.21,17.21,0,completed,google_pay,5.48,17.21,0.0
T015828,C00890,P0997,2023-11-22 15:12:20,1,37.78,37.78,15,completed,credit_card,4.28,37.78,0.0
T036041,C05319,P0180,2023-11-22 15:13:41,3,46.35,139.05,0,completed,credit_card,0.0,139.05,0.0
T005885,C00803,P0514,2023-11-22 15:29:16,1,38.85,38.85,5,completed,debit_card,6.56,38.85,0.0
T084871,C02202,P0474,2023-11-22 15:30:30,1,22.9,22.9,0,completed,debit_card,7.52,22.9,0.0
T008554,C04331,P0320,2023-11-22 15:54:09,1,12.89,12.89,10,completed,debit_card,4.0,12.89,0.0
T096178,C04168,P0415,2023-11-22 15:57:27,4,9.22,36.88,0,completed,credit_card,9.33,36.88,0.0
T054537,C06752,P0751,2023-11-22 16:04:00,1,31.32,31.32,0,completed,credit_card,8.6,31.32,0.0
T016744,C00950,P0055,2023-11-22 16:06:34,1,22.23,22.23,0,completed,debit_card,5.59,22.23,0.0
T092437,C06335,P0398,2023-11-22 16:19:15,2,41.59,83.18,0,completed,debit_card,0.0,83.18,0.0
T074706,C06454,P0678,2023-11-22 16:22:37,1,96.75,96.75,0,completed,debit_card,0.0,96.75,0.0
T054778,C01932,P0875,2023-11-22 16:34:51,1,11.6,11.6,0,completed,apple_pay,4.69,11.6,0.0
T117239,C07128,P0408,2023-11-22 17:01:51,7,63.98,447.86,0,completed,google_pay,0.0,447.85999999999996,5.684341886080802e-14
T006866,C04581,P0464,2023-11-22 17:04:12,1,17.94,17.94,20,completed,debit_card,4.2,17.94,0.0
T118505,C01031,P0957,2023-11-22 17:07:05,2,218.44,436.88,0,completed,credit_card,0.0,436.88,0.0
T107796,C06763,P0378,2023-11-22 18:16:17,1,173.18,173.18,0,completed,apple_pay,0.0,173.18,0.0
T011000,C06476,P0300,2023-11-22 18:25:12,1,8.25,8.25,50,completed,paypal,8.67,8.25,0.0
T100667,C07924,P0906,2023-11-22 19:17:49,4,520.45,2081.8,0,completed,debit_card,0.0,2081.8,0.0
T018933,C03608,P0142,2023-11-22 19:26:57,4,15.12,60.48,0,completed,credit_card,0.0,60.48,0.0
T047215,C00214,P0719,2023-11-22 19:35:37,3,38.26,114.78,0,completed,bank_transfer,0.0,114.78,0.0
T097698,C04553,P0743,2023-11-22 19:40:40,1,13.52,13.52,5,completed,google_pay,4.61,13.52,0.0
T105355,C03688,P0943,2023-11-22 19:53:24,2,14.86,29.72,0,completed,paypal,6.5,29.72,0.0
T106005,C05851,P0001,2023-11-22 19:56:57,1,48.02,48.02,10,completed,credit_card,5.25,48.02,0.0
T005555,C00314,P0681,2023-11-22 20:13:46,2,36.33,72.66,0,completed,credit_card,0.0,72.66,0.0
T106600,C05096,P0025,2023-11-22 20:19:29,1,46.47,46.47,0,completed,paypal,7.01,46.47,0.0
T027118,C04717,P0325,2023-11-22 20:20:22,2,245.37,490.74,0,completed,apple_pay,0.0,490.74,0.0
T029522,C02814,P0463,2023-11-22 20:28:33,2,7.37,14.74,0,completed,paypal,8.0,14.74,0.0
T032608,C02271,P0929,2023-11-22 20:42:51,1,19.45,19.45,0,completed,credit_card,9.86,19.45,0.0
T099312,C09893,P0008,2023-11-22 20:55:01,2,11.01,22.02,40,completed,debit_card,7.65,22.02,0.0
T071471,C01166,P0611,2023-11-22 21:04:05,1,9.77,9.77,0,completed,debit_card,7.03,9.77,0.0
T093645,C09321,P0449,2023-11-22 21:05:57,1,90.2,90.2,0,completed,apple_pay,0.0,90.2,0.0
T011904,C00131,P0728,2023-11-22 21:45:48,1,29.01,29.01,0,completed,credit_card,8.14,29.01,0.0
T106959,C00302,P0794,2023-11-22 21:47:03,13,49.32,641.16,10,completed,google_pay,0.0,641.16,0.0
T020826,C06411,P0419,2023-11-22 22:01:08,1,12.56,12.56,5,completed,credit_card,7.22,12.56,0.0
T086549,C09311,P0533,2023-11-22 22:06:48,1,52.27,52.27,0,completed,bank_transfer,0.0,52.27,0.0
T070206,C03140,P0240,2023-11-22 22:09:03,1,55.29,55.29,0,completed,debit_card,0.0,55.29,0.0
T053629,C08266,P0045,2023-11-22 22:10:26,2,116.05,232.1,0,completed,credit_card,0.0,232.1,0.0
T070472,C00272,P0850,2023-11-22 22:15:56,2,23.68,47.37,5,completed,credit_card,6.89,47.36,0.00999999999999801
T057551,C01059,P0272,2023-11-22 22:18:26,1,27.83,27.83,0,completed,credit_card,9.44,27.83,0.0
T092374,C04286,P0243,2023-11-22 22:30:00,10,120.62,1206.2,0,completed,google_pay,0.0,1206.2,0.0
T117188,C02494,P0875,2023-11-22 22:41:42,3,11.6,34.8,0,completed,debit_card,6.5,34.8,0.0
T020013,C07708,P0295,2023-11-22 23:30:22,8,25.71,205.68,0,completed,credit_card,0.0,205.68,0.0
T066509,C02507,P0739,2023-11-22 23:36:53,1,6.33,6.33,50,completed,debit_card,6.97,6.33,0.0
T071996,C06681,P0247,2023-11-22 23:48:58,1,25.77,25.77,0,completed,paypal,9.7,25.77,0.0
