customer_id,age,gender,country,email_opt_in,has_app,is_churned,recency_days,frequency,monetary,total_orders,total_quantity,average_order_value,tenure_days,total_sessions,avg_session_duration,avg_pages_viewed,total_cart_additions,conversion_rate,bounce_rate,has_purchase
C06473,35,M,BR,1,0,0,52.0,5.0,347.2,5.0,11.0,69.44,302,11.0,186.36363636363637,3.0,8.0,0.09090909090909091,0.0,1
C06474,38,F,US,1,1,0,302.0,3.0,91.53999999999999,3.0,5.0,30.513333333333332,930,3.0,137.66666666666666,2.3333333333333335,1.0,0.0,0.0,1
C06475,41,M,US,1,1,1,124.0,8.0,269.72,8.0,10.0,33.715,1135,2.0,140.5,2.5,2.0,0.0,0.0,1
C06476,39,F,US,1,0,0,70.0,8.0,431.30999999999995,8.0,13.0,53.91374999999999,570,8.0,280.5,6.5,3.0,0.0,0.25,1
C06477,30,M,BR,0,0,0,122.0,5.0,431.67,5.0,6.0,86.334,1376,8.0,293.25,4.625,2.0,0.0,0.375,1
C06478,28,F,CA,1,1,0,241.0,3.0,383.59999999999997,3.0,3.0,127.86666666666666,810,3.0,251.33333333333334,4.333333333333333,3.0,0.0,0.0,1
C06479,59,M,US,0,0,0,111.0,7.0,396.81,7.0,8.0,56.68714285714286,583,9.0,265.0,4.888888888888889,5.0,0.0,0.0,1
C06480,28,M,DE,0,0,0,25.0,11.0,531.14,11.0,24.0,48.28545454545454,1494,14.0,490.92857142857144,8.785714285714286,13.0,0.14285714285714285,0.0,1
C06481,19,M,UK,1,1,0,79.0,8.0,531.17,8.0,15.0,66.39625,336,5.0,463.6,8.6,4.0,0.0,0.0,1
C06482,18,Non-binary,US,1,0,0,26.0,11.0,902.0799999999999,11.0,22.0,82.00727272727272,1251,15.0,466.73333333333335,7.466666666666667,18.0,0.2,0.0,1
C06483,30,F,JP,1,0,0,33.0,13.0,1382.54,13.0,17.0,106.34923076923077,1292,16.0,438.875,7.1875,11.0,0.0,0.0625,1
C06484,46,F,US,1,1,0,47.0,1.0,13.15,1.0,1.0,13.15,315,1.0,89.0,1.0,0.0,0.0,0.0,1
C06485,28,Non-binary,UK,0,1,0,8.0,19.0,1679.8400000000001,19.0,24.0,88.41263157894737,1448,13.0,661.6153846153846,11.461538461538462,12.0,0.15384615384615385,0.0,1
C06486,52,F,DE,0,0,0,44.0,3.0,2200.2200000000003,3.0,8.0,733.4066666666668,1054,6.0,123.5,1.5,3.0,0.0,0.16666666666666666,1
C06487,34,F,CA,1,1,0,20.0,9.0,458.78,9.0,17.0,50.97555555555555,1648,11.0,380.6363636363636,7.363636363636363,6.0,0.0,0.0,1
C06488,48,F,US,0,0,1,,0.0,0.0,0.0,0.0,0.0,840,1.0,205.0,4.0,1.0,0.0,0.0,0
C06489,25,M,CA,0,1,0,,0.0,0.0,0.0,0.0,0.0,305,3.0,110.66666666666667,1.3333333333333333,2.0,0.0,0.0,0
C06490,26,M,FR,1,1,0,496.0,1.0,17.4,1.0,2.0,17.4,975,3.0,58.333333333333336,1.0,0.0,0.0,0.3333333333333333,1
C06491,36,F,IN,0,1,0,172.0,6.0,539.85,6.0,6.0,89.97500000000001,569,12.0,381.0833333333333,6.25,14.0,0.16666666666666666,0.25,1
C06492,40,M,US,1,1,0,18.0,10.0,1230.97,10.0,18.0,123.09700000000001,1682,14.0,307.64285714285717,6.142857142857143,7.0,0.0,0.21428571428571427,1
C06493,32,M,US,0,0,0,102.0,4.0,223.14,4.0,6.0,55.785,299,3.0,189.66666666666666,3.3333333333333335,2.0,0.0,0.3333333333333333,1
C06494,38,F,JP,1,0,0,27.0,12.0,1135.29,12.0,13.0,94.6075,1798,10.0,431.8,10.2,10.0,0.2,0.1,1
C06495,42,M,DE,1,0,0,78.0,4.0,176.79,4.0,6.0,44.1975,566,4.0,213.5,3.25,5.0,0.25,0.0,1
C06496,18,F,UK,1,1,0,19.0,3.0,371.71000000000004,3.0,7.0,123.90333333333335,1194,5.0,474.0,7.2,2.0,0.2,0.0,1
C06497,30,F,FR,1,1,0,11.0,5.0,287.71999999999997,5.0,9.0,57.544,1408,7.0,328.7142857142857,5.714285714285714,2.0,0.0,0.0,1
C06498,28,M,US,1,0,0,215.0,3.0,509.37,3.0,4.0,169.79,362,6.0,372.6666666666667,8.666666666666666,4.0,0.0,0.0,1
C06499,29,M,JP,0,1,0,7.0,7.0,324.86,7.0,9.0,46.40857142857143,1313,8.0,369.25,7.875,3.0,0.125,0.25,1
C06500,39,M,DE,1,0,0,25.0,20.0,2022.1299999999999,20.0,33.0,101.1065,1445,19.0,495.2631578947368,7.631578947368421,20.0,0.3157894736842105,0.0,1
C06501,28,F,IN,1,0,0,54.0,6.0,1252.6,6.0,8.0,208.76666666666665,1337,6.0,300.5,5.333333333333333,3.0,0.0,0.0,1
C06502,18,F,CA,0,0,0,224.0,4.0,199.07999999999998,4.0,4.0,49.769999999999996,1279,16.0,298.9375,5.0625,10.0,0.0625,0.125,1
C06503,32,F,AU,1,0,0,104.0,18.0,1079.9,18.0,20.0,59.99444444444445,1748,23.0,406.5217391304348,7.130434782608695,25.0,0.13043478260869565,0.17391304347826086,1
C06504,22,M,US,0,1,0,102.0,9.0,636.19,9.0,9.0,70.68777777777778,752,13.0,129.6153846153846,2.1538461538461537,6.0,0.07692307692307693,0.15384615384615385,1
C06505,40,M,US,0,0,0,79.0,7.0,759.37,7.0,8.0,108.48142857142857,1385,3.0,132.0,2.0,2.0,0.0,0.0,1
C06506,44,F,US,0,1,0,41.0,15.0,843.87,15.0,25.0,56.258,858,13.0,701.9230769230769,11.692307692307692,20.0,0.38461538461538464,0.0,1
C06507,18,F,BR,0,1,1,419.0,1.0,323.76,1.0,3.0,323.76,1260,4.0,80.5,1.5,5.0,0.0,0.0,1
C06508,25,M,DE,1,1,1,22.0,4.0,250.25,4.0,6.0,62.5625,293,7.0,279.57142857142856,4.857142857142857,8.0,0.14285714285714285,0.0,1
C06509,39,M,UK,0,0,1,12.0,6.0,533.72,6.0,10.0,88.95333333333333,379,7.0,382.2857142857143,6.142857142857143,7.0,0.14285714285714285,0.0,1
C06510,18,M,US,0,0,0,30.0,10.0,1202.71,10.0,11.0,120.271,1023,8.0,464.625,9.125,8.0,0.0,0.0,1
C06511,44,M,CA,1,1,0,269.0,3.0,195.55,3.0,3.0,65.18333333333334,404,3.0,281.3333333333333,4.666666666666667,1.0,0.0,0.0,1
C06512,47,F,CA,1,1,0,487.0,2.0,121.09,2.0,2.0,60.545,1080,1.0,81.0,1.0,1.0,0.0,0.0,1
C06513,33,Non-binary,CA,1,0,0,51.0,7.0,788.6,7.0,9.0,112.65714285714286,827,18.0,376.1666666666667,5.888888888888889,9.0,0.05555555555555555,0.05555555555555555,1
C06514,25,M,FR,1,1,0,161.0,4.0,142.85,4.0,4.0,35.7125,1178,5.0,70.0,1.2,0.0,0.0,0.6,1
C06515,18,F,US,1,1,0,109.0,3.0,118.66999999999999,3.0,6.0,39.556666666666665,676,8.0,314.5,5.0,1.0,0.0,0.0,1
C06516,44,M,UK,1,1,0,21.0,11.0,811.76,11.0,20.0,73.79636363636364,653,8.0,332.0,5.125,7.0,0.0,0.125,1
C06517,59,M,US,1,1,0,2.0,11.0,847.25,11.0,14.0,77.02272727272727,903,9.0,424.44444444444446,6.222222222222222,6.0,0.0,0.2222222222222222,1
C06518,56,M,US,1,1,0,35.0,4.0,206.49,4.0,5.0,51.6225,1116,3.0,72.33333333333333,1.3333333333333333,5.0,0.0,0.3333333333333333,1
C06519,32,M,US,1,1,0,304.0,6.0,266.99,6.0,6.0,44.498333333333335,518,9.0,235.22222222222223,4.111111111111111,9.0,0.1111111111111111,0.0,1
C06520,21,M,AU,0,1,0,,0.0,0.0,0.0,0.0,0.0,68,2.0,66.0,1.0,2.0,0.0,0.5,0
C06521,45,F,US,1,0,0,104.0,8.0,732.21,8.0,11.0,91.52625,326,16.0,325.125,5.125,13.0,0.0625,0.0,1
C06522,33,F,US,0,1,0,32.0,5.0,267.17,5.0,7.0,53.434000000000005,517,3.0,117.33333333333333,2.6666666666666665,2.0,0.0,0.3333333333333333,1
C06523,40,F,CA,0,0,0,726.0,1.0,19.03,1.0,1.0,19.03,526,0.0,0.0,0.0,0.0,0.0,0.0,1
C06524,38,F,UK,1,1,0,35.0,6.0,244.48,6.0,6.0,40.74666666666666,459,9.0,244.88888888888889,3.6666666666666665,5.0,0.0,0.1111111111111111,1
C06525,36,M,IN,1,1,0,517.0,1.0,83.96,1.0,4.0,83.96,153,2.0,67.0,1.0,1.0,0.0,0.5,1
C06526,47,M,AU,0,0,0,134.0,9.0,1206.76,9.0,12.0,134.08444444444444,1290,7.0,263.85714285714283,4.285714285714286,1.0,0.0,0.14285714285714285,1
C06527,47,M,DE,1,0,0,,0.0,0.0,0.0,0.0,0.0,434,5.0,242.0,4.6,8.0,0.0,0.2,0
C06528,28,M,US,1,1,0,253.0,8.0,985.2900000000001,8.0,14.0,123.16125000000001,751,6.0,263.3333333333333,6.166666666666667,2.0,0.0,0.0,1
C06529,23,M,US,1,1,0,323.0,2.0,213.99,2.0,2.0,106.995,1027,1.0,170.0,3.0,0.0,0.0,0.0,1
C06530,18,Prefer not to say,US,1,1,0,29.0,3.0,174.55,3.0,4.0,58.18333333333334,1189,3.0,318.3333333333333,4.333333333333333,1.0,0.0,0.3333333333333333,1
C06531,30,Prefer not to say,CA,0,0,0,,0.0,0.0,0.0,0.0,0.0,416,1.0,57.0,1.0,3.0,1.0,0.0,0
C06532,21,F,US,0,1,0,34.0,9.0,584.68,9.0,13.0,64.96444444444444,1719,8.0,785.0,12.5,5.0,0.0,0.0,1
C06533,40,F,IN,1,1,0,105.0,7.0,862.09,7.0,17.0,123.1557142857143,899,2.0,146.5,2.5,4.0,0.5,0.0,1
C06534,30,F,MX,1,0,1,119.0,6.0,329.16999999999996,6.0,9.0,54.86166666666666,926,6.0,439.8333333333333,10.666666666666666,5.0,0.16666666666666666,0.0,1
C06535,32,F,FR,0,0,0,67.0,5.0,403.08,5.0,10.0,80.616,946,10.0,86.0,1.4,8.0,0.1,0.2,1
C06536,44,F,UK,0,0,1,40.0,3.0,328.36,3.0,10.0,109.45333333333333,1344,3.0,95.0,2.0,4.0,0.0,0.0,1
C06537,39,M,AU,0,1,0,164.0,4.0,387.21,4.0,8.0,96.8025,686,7.0,122.42857142857143,1.7142857142857142,5.0,0.0,0.14285714285714285,1
C06538,33,Prefer not to say,US,1,1,0,27.0,3.0,154.82,3.0,5.0,51.60666666666666,1244,8.0,261.125,3.5,3.0,0.0,0.25,1
C06539,55,F,JP,1,1,1,14.0,11.0,512.59,11.0,14.0,46.59909090909091,734,9.0,402.1111111111111,7.0,5.0,0.2222222222222222,0.0,1
C06540,43,M,US,1,0,0,39.0,17.0,644.96,17.0,22.0,37.93882352941176,1796,19.0,778.6315789473684,14.0,18.0,0.2631578947368421,0.05263157894736842,1
C06541,30,F,DE,1,0,0,256.0,1.0,61.7,1.0,5.0,61.7,1390,6.0,176.5,3.5,1.0,0.0,0.16666666666666666,1
C06542,30,F,US,0,0,0,35.0,14.0,865.38,14.0,18.0,61.81285714285714,1443,21.0,610.5238095238095,10.333333333333334,19.0,0.09523809523809523,0.047619047619047616,1
C06543,44,Non-binary,DE,1,0,0,62.0,12.0,981.28,12.0,22.0,81.77333333333333,940,12.0,217.16666666666666,4.166666666666667,3.0,0.0,0.08333333333333333,1
C06544,37,M,US,0,0,0,75.0,3.0,199.98000000000002,3.0,4.0,66.66000000000001,223,7.0,99.28571428571429,1.8571428571428572,4.0,0.0,0.2857142857142857,1
C06545,21,F,US,1,1,0,68.0,11.0,531.45,11.0,17.0,48.31363636363637,1156,16.0,470.375,7.1875,12.0,0.0625,0.0625,1
C06546,45,M,UK,1,1,1,136.0,4.0,371.95,4.0,4.0,92.9875,977,8.0,271.5,5.5,5.0,0.0,0.0,1
C06547,50,M,US,0,0,0,10.0,9.0,634.78,9.0,9.0,70.5311111111111,392,14.0,323.85714285714283,4.5,10.0,0.0,0.07142857142857142,1
C06548,49,M,US,0,0,0,80.0,11.0,1193.77,11.0,12.0,108.52454545454545,1519,10.0,482.7,9.8,7.0,0.3,0.0,1
C06549,53,M,BR,0,1,1,214.0,4.0,116.91,4.0,8.0,29.2275,316,3.0,365.0,9.0,3.0,0.0,0.0,1
C06550,59,M,US,1,0,0,103.0,13.0,1007.85,13.0,16.0,77.52692307692308,1312,21.0,544.952380952381,8.142857142857142,18.0,0.14285714285714285,0.19047619047619047,1
C06551,55,F,DE,1,0,0,91.0,4.0,155.78,4.0,4.0,38.945,1061,2.0,401.0,7.0,0.0,0.0,0.0,1
C06552,39,F,US,1,0,0,52.0,10.0,452.5,10.0,13.0,45.25,1442,11.0,613.0,11.636363636363637,13.0,0.09090909090909091,0.2727272727272727,1
C06553,32,F,FR,1,1,0,124.0,3.0,131.13,3.0,4.0,43.71,1448,4.0,101.0,1.5,3.0,0.0,0.25,1
C06554,18,M,MX,0,1,0,,0.0,0.0,0.0,0.0,0.0,601,3.0,340.0,8.333333333333334,4.0,0.3333333333333333,0.0,0
C06555,35,F,UK,1,0,0,94.0,2.0,86.03999999999999,2.0,3.0,43.019999999999996,724,3.0,259.0,5.666666666666667,0.0,0.0,0.0,1
C06556,41,F,JP,0,1,0,8.0,12.0,755.74,12.0,15.0,62.97833333333333,1017,15.0,867.0,14.533333333333333,20.0,0.2,0.0,1
C06557,35,F,DE,1,1,1,287.0,4.0,132.81,4.0,5.0,33.2025,629,7.0,227.0,3.142857142857143,2.0,0.0,0.0,1
C06558,18,F,CA,1,1,0,16.0,14.0,1124.3,14.0,20.0,80.30714285714285,1792,19.0,429.8421052631579,6.7368421052631575,26.0,0.15789473684210525,0.10526315789473684,1
C06559,31,M,US,1,1,1,301.0,4.0,205.86,4.0,5.0,51.465,341,3.0,70.0,1.0,3.0,0.0,0.0,1
C06560,42,M,JP,0,1,0,283.0,7.0,1189.92,7.0,17.0,169.98857142857145,808,7.0,478.42857142857144,6.285714285714286,5.0,0.14285714285714285,0.0,1
C06561,22,Non-binary,IN,0,1,0,190.0,3.0,174.07,3.0,5.0,58.02333333333333,578,2.0,414.5,9.0,1.0,0.0,0.0,1
C06562,36,M,US,1,1,0,283.0,2.0,30.9,2.0,2.0,15.45,1414,5.0,162.2,3.2,5.0,0.0,0.2,1
C06563,40,M,US,0,0,0,53.0,12.0,637.81,12.0,12.0,53.15083333333333,855,19.0,723.3684210526316,11.736842105263158,12.0,0.10526315789473684,0.05263157894736842,1
C06564,48,M,US,1,0,0,187.0,6.0,215.46,6.0,7.0,35.910000000000004,596,7.0,224.0,4.857142857142857,3.0,0.14285714285714285,0.0,1
C06565,55,F,US,0,0,0,82.0,9.0,688.2,9.0,14.0,76.46666666666667,1356,10.0,615.1,12.1,7.0,0.0,0.0,1
C06566,30,F,US,1,1,0,210.0,6.0,579.33,6.0,10.0,96.555,266,9.0,290.1111111111111,4.666666666666667,6.0,0.0,0.2222222222222222,1
C06567,37,F,JP,0,1,0,109.0,3.0,817.7,3.0,7.0,272.56666666666666,630,8.0,319.25,7.75,6.0,0.0,0.125,1
C06568,37,F,IN,0,1,0,185.0,3.0,110.79,3.0,3.0,36.93,303,5.0,60.0,1.2,5.0,0.0,0.2,1
C06569,42,M,UK,0,0,0,17.0,20.0,1726.29,20.0,30.0,86.3145,778,22.0,685.3181818181819,12.727272727272727,15.0,0.09090909090909091,0.09090909090909091,1
C06570,41,M,US,1,1,0,181.0,10.0,726.04,10.0,12.0,72.604,1564,13.0,318.84615384615387,5.615384615384615,15.0,0.15384615384615385,0.0,1
C06571,52,Prefer not to say,CA,1,1,0,64.0,7.0,218.49,7.0,7.0,31.212857142857143,189,12.0,157.16666666666666,3.25,5.0,0.0,0.25,1
C06572,18,F,JP,1,1,0,371.0,5.0,857.7,5.0,11.0,171.54000000000002,513,5.0,208.2,3.4,1.0,0.0,0.2,1
C06573,40,F,AU,0,0,0,7.0,9.0,500.73,9.0,10.0,55.63666666666667,1218,15.0,439.6666666666667,8.733333333333333,15.0,0.13333333333333333,0.06666666666666667,1
C06574,40,F,IN,1,0,0,149.0,3.0,142.01,3.0,3.0,47.336666666666666,449,7.0,191.85714285714286,2.5714285714285716,6.0,0.14285714285714285,0.0,1
C06575,32,M,AU,0,1,1,9.0,6.0,320.28000000000003,6.0,7.0,53.38,913,4.0,239.75,3.5,2.0,0.0,0.0,1
C06576,18,Prefer not to say,UK,1,0,0,219.0,6.0,291.21000000000004,6.0,8.0,48.535000000000004,358,4.0,164.5,3.25,6.0,0.25,0.0,1
C06577,34,M,US,1,1,0,6.0,14.0,1241.57,14.0,23.0,88.68357142857143,1605,12.0,212.25,3.8333333333333335,16.0,0.25,0.25,1
C06578,26,F,AU,1,1,0,394.0,1.0,13.79,1.0,1.0,13.79,429,0.0,0.0,0.0,0.0,0.0,0.0,1
C06579,55,M,DE,1,1,0,,0.0,0.0,0.0,0.0,0.0,378,1.0,273.0,6.0,2.0,0.0,0.0,0
C06580,39,F,AU,1,1,0,529.0,3.0,135.01,3.0,3.0,45.00333333333333,1251,9.0,505.0,8.222222222222221,12.0,0.2222222222222222,0.0,1
C06581,25,F,FR,1,0,0,123.0,11.0,2327.86,11.0,20.0,211.62363636363636,655,6.0,338.1666666666667,6.333333333333333,1.0,0.0,0.0,1
C06582,18,M,US,1,1,0,196.0,8.0,581.99,8.0,11.0,72.74875,1544,11.0,346.54545454545456,5.454545454545454,10.0,0.18181818181818182,0.09090909090909091,1
C06583,42,Prefer not to say,US,1,1,0,94.0,4.0,218.82,4.0,4.0,54.705,1429,4.0,108.25,1.25,4.0,0.0,0.25,1
C06584,43,M,IN,0,1,0,42.0,5.0,216.08,5.0,5.0,43.216,1038,12.0,296.0833333333333,3.9166666666666665,11.0,0.08333333333333333,0.0,1
C06585,32,M,UK,0,1,0,35.0,3.0,492.51,3.0,5.0,164.17,620,4.0,132.5,2.25,2.0,0.0,0.5,1
C06586,42,M,US,1,0,0,56.0,9.0,441.99,9.0,10.0,49.11,1122,3.0,69.33333333333333,1.0,2.0,0.0,0.3333333333333333,1
C06587,30,F,DE,1,1,1,29.0,2.0,197.95,2.0,5.0,98.975,330,0.0,0.0,0.0,0.0,0.0,0.0,1
C06588,47,F,US,1,1,0,47.0,13.0,1210.1,13.0,22.0,93.08461538461538,1053,17.0,504.52941176470586,8.235294117647058,26.0,0.35294117647058826,0.0,1
C06589,46,F,DE,1,1,0,246.0,9.0,562.76,9.0,10.0,62.528888888888886,1144,8.0,455.25,9.0,3.0,0.0,0.0,1
C06590,18,F,CA,1,0,1,12.0,5.0,377.65,5.0,5.0,75.53,230,2.0,148.0,2.0,3.0,0.0,0.0,1
C06591,18,F,DE,1,1,0,32.0,10.0,575.48,10.0,14.0,57.548,746,14.0,468.2142857142857,7.928571428571429,19.0,0.2857142857142857,0.07142857142857142,1
C06592,59,Prefer not to say,MX,1,0,0,121.0,4.0,220.99,4.0,5.0,55.2475,221,5.0,211.8,3.6,4.0,0.2,0.2,1
C06593,46,F,US,0,0,0,78.0,9.0,630.4399999999999,9.0,10.0,70.04888888888888,1194,8.0,555.375,11.875,6.0,0.0,0.0,1
C06594,19,M,MX,0,0,1,116.0,2.0,73.0,2.0,2.0,36.5,381,3.0,73.33333333333333,1.6666666666666667,3.0,0.0,0.3333333333333333,1
C06595,18,F,AU,0,0,1,58.0,4.0,338.23,4.0,4.0,84.5575,191,6.0,317.5,5.833333333333333,1.0,0.0,0.0,1
C06596,37,M,IN,0,1,1,490.0,3.0,302.93,3.0,3.0,100.97666666666667,531,4.0,47.75,1.25,2.0,0.0,0.25,1
C06597,21,M,AU,1,1,1,132.0,2.0,148.72,2.0,2.0,74.36,448,3.0,252.66666666666666,6.0,2.0,0.0,0.0,1
C06598,31,F,US,1,0,0,307.0,3.0,237.26,3.0,3.0,79.08666666666666,1227,7.0,140.42857142857142,2.2857142857142856,10.0,0.2857142857142857,0.14285714285714285,1
C06599,34,F,UK,0,0,0,33.0,9.0,314.32,9.0,11.0,34.92444444444445,351,12.0,278.8333333333333,4.916666666666667,10.0,0.08333333333333333,0.08333333333333333,1
C06600,33,F,US,1,0,0,85.0,3.0,442.24,3.0,3.0,147.41333333333333,787,3.0,178.66666666666666,3.0,2.0,0.0,0.0,1
C06601,48,F,DE,0,0,0,121.0,2.0,75.42999999999999,2.0,3.0,37.714999999999996,474,4.0,208.75,2.5,4.0,0.0,0.0,1
C06602,57,F,US,1,0,1,291.0,2.0,214.37,2.0,2.0,107.185,408,6.0,226.5,4.0,9.0,0.16666666666666666,0.16666666666666666,1
C06603,29,Prefer not to say,US,1,1,0,190.0,4.0,894.74,4.0,13.0,223.685,1325,4.0,164.75,3.25,5.0,0.0,0.0,1
C06604,21,M,BR,1,1,0,112.0,10.0,675.51,10.0,15.0,67.551,1700,8.0,115.25,1.75,11.0,0.125,0.125,1
C06605,39,M,BR,1,0,1,252.0,4.0,205.25,4.0,4.0,51.3125,1378,5.0,91.6,1.6,5.0,0.2,0.2,1
C06606,54,M,DE,0,1,0,25.0,17.0,1578.41,17.0,19.0,92.84764705882354,1006,19.0,542.1052631578947,9.842105263157896,20.0,0.15789473684210525,0.0,1
C06607,30,M,UK,0,1,0,,0.0,0.0,0.0,0.0,0.0,293,4.0,240.0,5.75,5.0,0.25,0.0,0
C06608,45,Prefer not to say,IN,1,0,0,123.0,5.0,304.33,5.0,5.0,60.866,1422,3.0,108.66666666666667,2.0,6.0,0.3333333333333333,0.0,1
C06609,24,M,JP,1,0,0,277.0,1.0,245.37,1.0,1.0,245.37,1284,4.0,234.5,5.75,4.0,0.0,0.25,1
C06610,35,M,US,0,0,0,11.0,7.0,423.22,7.0,12.0,60.46,1206,13.0,282.0769230769231,4.3076923076923075,8.0,0.07692307692307693,0.23076923076923078,1
C06611,21,M,US,1,1,0,122.0,3.0,296.48,3.0,4.0,98.82666666666667,961,3.0,110.0,1.3333333333333333,4.0,0.0,0.0,1
C06612,35,M,BR,0,0,0,3.0,9.0,421.27,9.0,17.0,46.80777777777777,1329,7.0,117.85714285714286,2.0,3.0,0.0,0.0,1
C06613,33,F,US,1,1,0,182.0,3.0,347.92,3.0,4.0,115.97333333333334,682,3.0,207.33333333333334,3.6666666666666665,2.0,0.0,0.0,1
C06614,42,Prefer not to say,FR,0,0,0,603.0,1.0,705.45,1.0,3.0,705.45,55,1.0,61.0,1.0,1.0,0.0,0.0,1
C06615,56,F,CA,0,1,1,217.0,2.0,63.18,2.0,2.0,31.59,1190,3.0,55.333333333333336,1.3333333333333333,4.0,0.0,0.6666666666666666,1
C06616,30,M,CA,1,1,1,35.0,10.0,429.9,10.0,15.0,42.989999999999995,1457,8.0,200.625,3.5,4.0,0.0,0.375,1
C06617,18,F,US,1,1,0,13.0,10.0,1261.57,10.0,25.0,126.157,1539,15.0,490.3333333333333,9.866666666666667,18.0,0.26666666666666666,0.06666666666666667,1
C06618,32,F,FR,1,0,0,227.0,4.0,204.65,4.0,4.0,51.1625,1225,1.0,408.0,6.0,0.0,0.0,0.0,1
C06619,38,M,CA,1,1,0,257.0,2.0,38.74,2.0,2.0,19.37,866,1.0,34.0,1.0,0.0,0.0,0.0,1
C06620,37,F,BR,0,1,0,184.0,7.0,633.22,7.0,8.0,90.46000000000001,1690,10.0,308.7,6.1,9.0,0.2,0.1,1
C06621,33,F,UK,1,1,0,177.0,5.0,312.60999999999996,5.0,7.0,62.52199999999999,1000,1.0,63.0,1.0,0.0,0.0,0.0,1
C06622,52,F,BR,1,1,0,265.0,3.0,150.25,3.0,5.0,50.083333333333336,1308,3.0,85.66666666666667,1.6666666666666667,3.0,0.0,0.3333333333333333,1
C06623,36,M,US,1,0,0,246.0,7.0,286.45,7.0,10.0,40.92142857142857,597,10.0,303.8,7.0,9.0,0.1,0.2,1
C06624,33,F,US,1,0,0,212.0,6.0,425.87,6.0,8.0,70.97833333333334,862,4.0,114.0,1.25,2.0,0.0,0.25,1
C06625,25,F,JP,0,0,0,31.0,18.0,1457.24,18.0,20.0,80.95777777777778,1731,18.0,351.77777777777777,6.777777777777778,16.0,0.1111111111111111,0.05555555555555555,1
C06626,18,F,US,1,0,0,204.0,8.0,880.4000000000001,8.0,15.0,110.05000000000001,1405,6.0,130.5,2.6666666666666665,3.0,0.0,0.16666666666666666,1
C06627,38,M,US,1,0,0,70.0,7.0,375.86,7.0,10.0,53.69428571428572,837,9.0,229.22222222222223,4.333333333333333,5.0,0.1111111111111111,0.1111111111111111,1
C06628,37,M,US,1,1,0,3.0,3.0,55.05,3.0,3.0,18.349999999999998,705,4.0,67.25,1.25,2.0,0.0,0.75,1
C06629,22,F,FR,1,0,0,80.0,13.0,982.18,13.0,19.0,75.55230769230769,1604,16.0,291.0625,5.5625,16.0,0.25,0.0,1
C06630,34,F,AU,1,0,0,17.0,9.0,537.21,9.0,11.0,59.690000000000005,1414,10.0,301.3,6.1,13.0,0.1,0.1,1
C06631,33,Prefer not to say,BR,0,1,0,89.0,4.0,312.17999999999995,4.0,4.0,78.04499999999999,859,3.0,273.3333333333333,7.0,0.0,0.0,0.3333333333333333,1
C06632,27,F,US,1,0,0,58.0,11.0,1684.05,11.0,24.0,153.09545454545454,1678,22.0,533.4090909090909,10.590909090909092,27.0,0.22727272727272727,0.13636363636363635,1
C06633,25,M,US,1,0,0,180.0,5.0,235.23000000000002,5.0,6.0,47.04600000000001,961,2.0,360.0,5.5,1.0,0.0,0.0,1
C06634,39,F,US,1,1,0,10.0,14.0,742.38,14.0,17.0,53.027142857142856,1574,9.0,399.8888888888889,6.777777777777778,5.0,0.1111111111111111,0.0,1
C06635,32,F,MX,1,1,0,,0.0,0.0,0.0,0.0,0.0,278,4.0,240.25,5.25,0.0,0.0,0.5,0
C06636,27,F,CA,1,1,0,398.0,3.0,173.01999999999998,3.0,4.0,57.673333333333325,435,0.0,0.0,0.0,0.0,0.0,0.0,1
C06637,24,F,US,1,1,0,303.0,6.0,331.51,6.0,10.0,55.251666666666665,1428,8.0,370.375,5.875,3.0,0.0,0.125,1
C06638,33,M,US,1,0,0,20.0,8.0,436.66999999999996,8.0,10.0,54.583749999999995,1526,13.0,312.38461538461536,5.615384615384615,17.0,0.15384615384615385,0.07692307692307693,1
C06639,46,M,US,1,1,0,87.0,8.0,392.40999999999997,8.0,9.0,49.051249999999996,1289,4.0,406.5,6.75,3.0,0.0,0.0,1
C06640,37,M,FR,1,0,0,427.0,3.0,1630.04,3.0,8.0,543.3466666666667,520,1.0,208.0,4.0,0.0,0.0,0.0,1
C06641,32,M,CA,1,1,0,4.0,7.0,716.75,7.0,19.0,102.39285714285714,655,10.0,503.4,8.1,11.0,0.0,0.0,1
C06642,38,F,DE,1,0,0,,0.0,0.0,0.0,0.0,0.0,1112,0.0,0.0,0.0,0.0,0.0,0.0,0
C06643,51,M,UK,1,1,0,266.0,4.0,211.36999999999998,4.0,4.0,52.842499999999994,644,9.0,181.55555555555554,3.4444444444444446,7.0,0.2222222222222222,0.3333333333333333,1
C06644,40,F,US,1,1,0,48.0,6.0,1618.8,6.0,14.0,269.8,1161,7.0,197.0,3.2857142857142856,3.0,0.0,0.14285714285714285,1
C06645,38,M,DE,1,0,0,440.0,5.0,1142.63,5.0,9.0,228.526,290,3.0,211.66666666666666,3.3333333333333335,2.0,0.0,0.0,1
C06646,42,F,FR,0,0,0,193.0,1.0,146.47,1.0,1.0,146.47,1079,6.0,258.6666666666667,3.1666666666666665,1.0,0.0,0.16666666666666666,1
C06647,33,F,US,1,1,0,373.0,1.0,56.21,1.0,1.0,56.21,1338,7.0,108.28571428571429,2.0,4.0,0.0,0.14285714285714285,1
C06648,37,M,DE,1,1,0,8.0,18.0,1461.19,18.0,26.0,81.17722222222223,702,25.0,603.08,10.24,26.0,0.16,0.08,1
